date,open,close,high,low,volume,marketCap,circulatingSupply,timeOpen,timeClose,timeHigh,timeLow,name,timestamp,price_dev,abs_price_dev,rel_price_dev,intraday_range,downside_dev,ret_1d,vol_7d,supply_chg,mcap_chg,mcap_velocity,supply_panic,volume_mcap_ratio,timing_asymmetry_hours,recovery_time_hours,collapse_time_hours,dev_acceleration,peg_stable_days,peg_breakdown,price_shock,volume_explosion
2022-07-29 00:00:00+00:00,1.0000244401,0.9996779527,1.0005059369,0.9992096663,8773001546.21,54596569310.23,54614157650.34,2022-07-29 00:00:00+00:00,2022-07-29 23:59:59.999000+00:00,2022-07-29 19:50:00+00:00,2022-07-29 16:13:00+00:00,2781,2022-07-29 23:59:59.999000+00:00,-0.0003220472999999613,0.0003220472999999613,-0.0003220472999999613,0.0012966881949321577,0.0007903337000000343,-0.0003441413938900517,0.00025578593536322445,-0.0016396044120777775,-0.001983181529503164,-0.009398626831059742,False,0.16068778051528895,3.6166666666666667,,,6.0077566666631256e-05,184,1.0,0,0
2022-07-30 00:00:00+00:00,0.9997201732,0.9998656658,1.0004190328,0.9993755445,6342886732.99,54450310040.21,54457625563.8,2022-07-30 00:00:00+00:00,2022-07-30 23:59:59.999000+00:00,2022-07-30 00:11:00+00:00,2022-07-30 22:12:00+00:00,2781,2022-07-30 23:59:59.999000+00:00,-0.00013433419999997476,0.00013433419999997476,-0.00013433419999997476,0.001043628494998979,0.0006244555000000096,0.00018777357197174993,0.0002711472147018332,-0.0028661448473153994,-0.0026789095334713853,-0.011741097943824053,False,0.11648945117678777,-22.016666666666666,,22.016666666666666,6.549733333323833e-06,185,1.0,0,0
2022-07-31 00:00:00+00:00,0.9997476394,0.9997973384,1.0003010263,0.9993162668,7124030236.65,54455842443.43,54466880787.36,2022-07-31 00:00:00+00:00,2022-07-31 23:59:59.999000+00:00,2022-07-31 18:27:00+00:00,2022-07-31 22:28:00+00:00,2781,2022-07-31 23:59:59.999000+00:00,-0.00020266160000004252,0.00020266160000004252,-0.00020266160000004252,0.000984959113389953,0.0006837332000000362,-6.833657993987607e-05,0.00026841223939836316,0.00016995275618758576,0.00010160462292896355,-0.004555646826342685,False,0.13082214721130445,-4.016666666666667,,4.016666666666667,6.0186633333366345e-05,186,1.0,0,0
2022-08-01 00:00:00+00:00,0.9997583151,0.9998373709,1.0004685836,0.9995228351,8090652736.09,54386015942.88,54394862131.95,2022-08-01 00:00:00+00:00,2022-08-01 23:59:59.999000+00:00,2022-08-01 14:55:00+00:00,2022-08-01 10:48:00+00:00,2781,2022-08-01 23:59:59.999000+00:00,-0.000162629099999978,0.000162629099999978,-0.000162629099999978,0.0009459023312448836,0.00047716490000004885,4.004061469520259e-05,0.00023368425869465376,-0.0013222467372634439,-0.00128225911889146,-0.003856531097285565,False,0.1487634752394323,4.116666666666667,,,-5.313939999999443e-05,187,1.0,0,0
2022-08-02 00:00:00+00:00,0.9998555422,0.9999344297,1.0005832979,0.9993477242,8333966555.07,54447561090.85,54451131469.82,2022-08-02 00:00:00+00:00,2022-08-02 23:59:59.999000+00:00,2022-08-02 14:31:00+00:00,2022-08-02 02:34:00+00:00,2781,2022-08-02 23:59:59.999000+00:00,-6.55702999999841e-05,6.55702999999841e-05,-6.55702999999841e-05,0.001235654722250882,0.0006522758000000461,9.707458715269013e-05,0.00016958578300050188,0.0010344605292593734,0.001131635529887598,-5.048546753860794e-05,False,0.1530640930116985,11.95,,,-2.2921299999996887e-05,188,1.0,0,0
2022-08-03 00:00:00+00:00,0.9999669666,1.0000322063,1.0005124005,0.999564614,7123782220.15,54342010865.19,54340260767.69,2022-08-03 00:00:00+00:00,2022-08-03 23:59:59.999000+00:00,2022-08-03 06:09:00+00:00,2022-08-03 00:47:00+00:00,2781,2022-08-03 23:59:59.999000+00:00,3.220630000000391e-05,3.220630000000391e-05,3.220630000000391e-05,0.0009477559762866372,0.0004353860000000376,9.778301166130099e-05,0.00017632856569504987,-0.0020361505654193923,-0.0019385666418350045,-0.002090346473993976,False,0.1310916196646175,5.366666666666666,,,-5.6818433333346206e-05,189,1.0,0,0
2022-08-04 00:00:00+00:00,1.0000343005,1.0000364043,1.0006864406,0.9996124654,6265705594.98,54234240749.09,54232266462.76,2022-08-04 00:00:00+00:00,2022-08-04 23:59:59.999000+00:00,2022-08-04 13:43:00+00:00,2022-08-04 16:58:00+00:00,2781,2022-08-04 23:59:59.999000+00:00,3.640430000007022e-05,3.640430000007022e-05,3.640430000007022e-05,0.001073936104107851,0.0003875345999999613,4.197864802435447e-06,0.00017269355256754326,-0.0019873718565998066,-0.001983182336909861,-0.0027907025576097144,False,0.11553043812243527,-3.25,,3.25,-4.207493333330259e-05,190,1.0,0,0
2022-08-05 00:00:00+00:00,1.0000371847,1.0000875641,1.0004181943,0.9994240687,6033672422.25,54259900726.87,54255149922.06,2022-08-05 00:00:00+00:00,2022-08-05 23:59:59.999000+00:00,2022-08-05 14:07:00+00:00,2022-08-05 12:39:00+00:00,2781,2022-08-05 23:59:59.999000+00:00,8.75640999999927e-05,8.75640999999927e-05,8.75640999999927e-05,0.0009940385579082069,0.0005759312999999988,5.115793763099674e-05,8.08019179444717e-05,0.0004219528482312107,0.00047313242382651666,-0.003446625711422957,False,0.11119947403925252,1.4666666666666666,,,7.331266666669538e-06,191,1.0,0,0
2022-08-06 00:00:00+00:00,1.0001212337,0.9997057151,1.0002878503,0.999566087,4013049169.83,54273899723.09,54289876412.87,2022-08-06 00:00:00+00:00,2022-08-06 23:59:59.999000+00:00,2022-08-06 06:55:00+00:00,2022-08-06 11:42:00+00:00,2781,2022-08-06 23:59:59.999000+00:00,-0.0002942849000000525,0.0002942849000000525,-0.0002942849000000525,0.0007219757665661111,0.0004339129999999525,-0.0003818155666636125,0.00016833672998196745,0.0006400588858364031,0.00025799892798294977,-0.001253379126307519,False,0.07394068217513233,-4.783333333333333,,4.783333333333333,8.735953333334952e-05,192,1.0,0,0
2022-08-07 00:00:00+00:00,0.9998484654,0.9999188403,1.0003536332,0.9994912899,3504912367.47,54275863425.54,54280268796.42,2022-08-07 00:00:00+00:00,2022-08-07 23:59:59.999000+00:00,2022-08-07 04:06:00+00:00,2022-08-07 00:58:00+00:00,2781,2022-08-07 23:59:59.999000+00:00,-8.115969999999972e-05,8.115969999999972e-05,-8.115969999999972e-05,0.000862413293204165,0.0005087100999999761,0.00021318793799096625,0.00018812316071558619,-0.00017696883995355073,3.6181340571150855e-05,0.0007674612177677176,False,0.06457589333937212,3.1333333333333333,,,1.4918466666643168e-05,193,1.0,0,0
2022-08-08 00:00:00+00:00,0.9999375062,1.0000659224,1.0004538859,0.9994424719,6960679226.46,54114505483.92,54110938358.45,2022-08-08 00:00:00+00:00,2022-08-08 23:59:59.999000+00:00,2022-08-08 21:00:00+00:00,2022-08-08 16:31:00+00:00,2781,2022-08-08 23:59:59.999000+00:00,6.592239999991811e-05,6.592239999991811e-05,6.592239999991811e-05,0.001011347329556846,0.0005575280999999821,0.00014709403810786448,0.00019451563469530885,-0.003119557837951814,-0.002972922611196527,-0.0026796076108189792,False,0.1286287135808411,4.483333333333334,,,-7.213900000024864e-06,194,1.0,0,0
2022-08-09 00:00:00+00:00,1.0000798617,0.9997979909,1.0002989098,0.9991454448,6736005316.92,54074361689.62,54085287412.21,2022-08-09 00:00:00+00:00,2022-08-09 23:59:59.999000+00:00,2022-08-09 18:18:00+00:00,2022-08-09 10:01:00+00:00,2781,2022-08-09 23:59:59.999000+00:00,-0.00020200910000001127,0.00020200910000001127,-0.00020200910000001127,0.0011536980575061776,0.0008545551999999956,-0.0002679138384766855,0.00022143045844059278,-0.00047404364104863816,-0.0007418305672575176,-0.003676500757971213,False,0.12456929876646199,8.283333333333335,,,-3.0758600000013736e-05,195,1.0,0,0
2022-08-10 00:00:00+00:00,0.9997715482,1.0001351917,1.0003257051,0.9995323613,7908008277.32,53936090863.89,53928800137.81,2022-08-10 00:00:00+00:00,2022-08-10 23:59:59.999000+00:00,2022-08-10 12:47:00+00:00,2022-08-10 03:10:00+00:00,2781,2022-08-10 23:59:59.999000+00:00,0.0001351917000000924,0.0001351917000000924,0.0001351917000000924,0.0007932365610008842,0.00046763869999999486,0.0003372689313934085,0.0002580410173255348,-0.002893342753406025,-0.0025570496148186184,-0.006260104219551033,False,0.14661812064348884,9.616666666666667,,,1.8010666666697556e-05,196,1.0,0,0
2022-08-11 00:00:00+00:00,1.0001358223,0.9999144433,1.0002575367,0.9996422192,8324806426.46,53885216633.14,53889827269.09,2022-08-11 00:00:00+00:00,2022-08-11 23:59:59.999000+00:00,2022-08-11 12:31:00+00:00,2022-08-11 15:07:00+00:00,2781,2022-08-11 23:59:59.999000+00:00,-8.555669999998905e-05,8.555669999998905e-05,-8.555669999998905e-05,0.0006153701490392203,0.0003577808000000404,-0.00022071856068262008,0.00027313417109288413,-0.0007226726465341393,-0.0009432317013552405,-0.004237105166712274,False,0.15449147181010223,-2.6,,2.6,6.544766666690312e-06,197,1.0,0,0
2022-08-12 00:00:00+00:00,0.9998838112,1.0000667217,1.0002786731,0.9996505576,6575377525.48,53828415473.0,53824824188.31,2022-08-12 00:00:00+00:00,2022-08-12 23:59:59.999000+00:00,2022-08-12 15:25:00+00:00,2022-08-12 00:18:00+00:00,2781,2022-08-12 23:59:59.999000+00:00,6.672170000010524e-05,6.672170000010524e-05,6.672170000010524e-05,0.0006280735938620629,0.0003494424000000107,0.0001522914295521982,0.00027995408652811406,-0.0012062217318941082,-0.0010541139794744137,-0.004548296252329442,False,0.12215439499195677,15.116666666666667,,,-4.5095799999968676e-05,198,1.0,0,0
2022-08-13 00:00:00+00:00,1.0000414717,0.9999522066,1.0001600176,0.9996706399,5445129024.05,53812175801.21,53814747793.44,2022-08-13 00:00:00+00:00,2022-08-13 23:59:59.999000+00:00,2022-08-13 06:07:00+00:00,2022-08-13 19:29:00+00:00,2781,2022-08-13 23:59:59.999000+00:00,-4.779340000005128e-05,4.779340000005128e-05,-4.779340000005128e-05,0.0004894010901420771,0.0003293600999999535,-0.00011450745986774091,0.00023414405938426613,-0.00018720720451848027,-0.00030169329056595195,-0.0022974424118482606,False,0.1011876762642919,-13.366666666666667,,13.366666666666667,-2.913276666668037e-05,199,1.0,0,0
2022-08-14 00:00:00+00:00,0.9999522176,0.9998481746,1.0001713555,0.9995576571,4448890164.94,53593155481.32,53601293516.89,2022-08-14 00:00:00+00:00,2022-08-14 23:59:59.999000+00:00,2022-08-14 21:28:00+00:00,2022-08-14 17:02:00+00:00,2781,2022-08-14 23:59:59.999000+00:00,-0.00015182540000002742,0.00015182540000002742,-0.00015182540000002742,0.0006137915891535688,0.0004423429000000034,-0.00010403697228056341,0.00022446207469307075,-0.003966464311406126,-0.004070088537194483,-0.005420060826857309,False,0.08301228253840491,4.433333333333334,,,2.2089566666679456e-05,200,1.0,0,0
2022-08-15 00:00:00+00:00,0.9998819494,0.999949345,1.0002610184,0.9994593052,7302904710.55,53486877329.59,53489586842.62,2022-08-15 00:00:00+00:00,2022-08-15 23:59:59.999000+00:00,2022-08-15 13:58:00+00:00,2022-08-15 06:55:00+00:00,2781,2022-08-15 23:59:59.999000+00:00,-5.065500000001055e-05,5.065500000001055e-05,-5.065500000001055e-05,0.0008017538128393876,0.0005406947999999634,0.00010118576256878953,0.00021972526060448655,-0.002084029450423519,-0.0019830545668662047,-0.006344941429333284,False,0.13653638191567952,7.05,,,-5.3555666666982304e-06,201,1.0,0,0
2022-08-16 00:00:00+00:00,0.9999153017,1.0000611354,1.0002323217,0.9996212148,6162980451.29,53466912634.93,53463644114.0,2022-08-16 00:00:00+00:00,2022-08-16 23:59:59.999000+00:00,2022-08-16 23:11:00+00:00,2022-08-16 14:18:00+00:00,2781,2022-08-16 23:59:59.999000+00:00,6.113539999996753e-05,6.113539999996753e-05,6.113539999996753e-05,0.0006110695420191122,0.00037878520000000915,0.00011179606302946787,0.00019254003332083675,-0.00048500521599337265,-0.00037326341818333386,-0.006416078910383649,False,0.11526718390064133,8.883333333333335,,,4.447333333305418e-06,202,1.0,0,0
2022-08-17 00:00:00+00:00,1.0000641598,0.9999545231,1.0002611107,0.9994210192,6429626031.43,53175025561.86,53177443908.87,2022-08-17 00:00:00+00:00,2022-08-17 23:59:59.999000+00:00,2022-08-17 18:04:00+00:00,2022-08-17 07:42:00+00:00,2781,2022-08-17 23:59:59.999000+00:00,-4.54769000000077e-05,4.54769000000077e-05,-4.54769000000077e-05,0.0008401297064945113,0.0005789807999999619,-0.00010660578261278975,0.00014450344563569543,-0.005353174290172458,-0.005459209419159672,-0.0078019276100609325,False,0.12091439474627494,10.366666666666667,,,-3.544950000000657e-05,203,1.0,0,0
2022-08-18 00:00:00+00:00,0.9999746475,0.999907481,1.00019171,0.9996252553,5259309739.23,52851395623.54,52856285836.09,2022-08-18 00:00:00+00:00,2022-08-18 23:59:59.999000+00:00,2022-08-18 19:34:00+00:00,2022-08-18 23:20:00+00:00,2781,2022-08-18 23:59:59.999000+00:00,-9.251899999995761e-05,9.251899999995761e-05,-9.251899999995761e-05,0.0005665071126714982,0.00037474469999998483,-4.7044239426141665e-05,0.00011792395699612806,-0.006039366490243059,-0.00608612661489949,-0.011881076962749426,False,0.09951127453079979,-3.7666666666666666,,3.7666666666666666,1.3954666666649018e-05,204,1.0,0,0
2022-08-19 00:00:00+00:00,0.9999372093,1.0000276802,1.0004001536,0.9994782275,7104084896.47,52458216235.83,52456764223.79,2022-08-19 00:00:00+00:00,2022-08-19 23:59:59.999000+00:00,2022-08-19 19:26:00+00:00,2022-08-19 06:40:00+00:00,2781,2022-08-19 23:59:59.999000+00:00,2.7680200000101962e-05,2.7680200000101962e-05,2.7680200000101962e-05,0.000921900581607491,0.0005217724999999618,0.00012021032173881174,0.0001114179306369003,-0.007558639544574364,-0.007439337846641081,-0.018865805960919024,False,0.1354236839570189,12.766666666666667,,,-1.1151733333288524e-05,205,1.0,0,0
2022-08-20 00:00:00+00:00,0.999954079,1.000210942,1.0004612016,0.9997373588,7104084896.47,52436961015.42,52425902192.42,2022-08-20 00:00:00+00:00,2022-08-20 23:59:59.999000+00:00,2022-08-20 00:36:00+00:00,2022-08-20 16:40:00+00:00,2781,2022-08-20 23:59:59.999000+00:00,0.00021094200000004726,0.00021094200000004726,0.00021094200000004726,0.0007236901433538214,0.00026264119999996893,0.00018325672741714705,0.0001194478446508357,-0.0005883327312821152,-0.00040518381933629666,-0.013879909574869731,False,0.1354785776845634,-16.066666666666666,,16.066666666666666,5.5155033333346516e-05,206,1.0,0,0
2022-08-21 00:00:00+00:00,1.0001879502,1.0001408463,1.0003968484,0.9997591816,5446317940.5,52546676703.59,52539276742.1,2022-08-21 00:00:00+00:00,2022-08-21 23:59:59.999000+00:00,2022-08-21 08:11:00+00:00,2022-08-21 22:07:00+00:00,2781,2022-08-21 23:59:59.999000+00:00,0.00014084630000010812,0.00014084630000010812,0.00014084630000010812,0.0006375769996387386,0.0002408184000000091,-7.008091699112207e-05,0.0001132984368192962,0.0021625674511787096,0.0020923349874859554,-0.0057655794393872695,False,0.10364723864883175,-13.933333333333334,,13.933333333333334,1.610910000005017e-05,207,1.0,0,0
2022-08-22 00:00:00+00:00,1.0001142855,1.0001381591,1.0003636937,0.9997636065,5446317940.5,52249298137.03,52242080416.54,2022-08-22 00:00:00+00:00,2022-08-22 23:59:59.999000+00:00,2022-08-22 09:13:00+00:00,2022-08-22 17:35:00+00:00,2781,2022-08-22 23:59:59.999000+00:00,0.00013815910000003484,0.00013815910000003484,0.00013815910000003484,0.0006000043039454142,0.00023639350000004278,-2.6868215712294585e-06,0.0001110058288177448,-0.005656650490619586,-0.005659322058319205,-0.003982562004411161,False,0.10423715025255235,-8.366666666666667,,8.366666666666667,3.682629999997763e-05,208,1.0,0,0
2022-08-23 00:00:00+00:00,1.0001360504,0.999982226,1.0003947358,0.9997045527,5446317940.5,52296995169.39,52297924713.7,2022-08-23 00:00:00+00:00,2022-08-23 23:59:59.999000+00:00,2022-08-23 08:19:00+00:00,2022-08-23 20:34:00+00:00,2781,2022-08-23 23:59:59.999000+00:00,-1.7774000000025936e-05,1.7774000000025936e-05,-1.7774000000025936e-05,0.0006901953675324817,0.00029544729999997354,-0.00015591155939931323,0.00012244046569794353,0.0010689523984255267,0.0009128741257904416,-0.0026692211623179363,False,0.10414208164081651,-12.25,,12.25,-6.438933333334045e-05,209,1.0,0,0
2022-08-24 00:00:00+00:00,0.9999988002,0.9998610934,1.0002387672,0.9996470003,7342467395.75,52274401409.57,52281663676.47,2022-08-24 00:00:00+00:00,2022-08-24 23:59:59.999000+00:00,2022-08-24 11:31:00+00:00,2022-08-24 00:38:00+00:00,2781,2022-08-24 23:59:59.999000+00:00,-0.00013890660000004385,0.00013890660000004385,-0.00013890660000004385,0.000591849111747783,0.0003529997000000229,-0.00012113475304909027,0.00012443292544647532,-0.00031093083174937863,-0.00043202787744911486,-0.005181589228865469,False,0.14046009514717842,10.883333333333333,,,-6.465666666880902e-07,210,1.0,0,0
2022-08-25 00:00:00+00:00,0.9999208249,0.9999597619,1.0001952756,0.9996711043,7247298408.18,52124656171.99,52126753651.43,2022-08-25 00:00:00+00:00,2022-08-25 23:59:59.999000+00:00,2022-08-25 06:19:00+00:00,2022-08-25 15:25:00+00:00,2781,2022-08-25 23:59:59.999000+00:00,-4.0238099999978516e-05,4.0238099999978516e-05,-4.0238099999978516e-05,0.0005241923925060624,0.00032889570000005364,9.868220761011237e-05,0.00012992372276079012,-0.0029629895865329603,-0.002864599757092301,-0.002385524198107225,False,0.1390378170412652,-9.100000000000001,,9.100000000000001,-3.264033333335211e-05,211,1.0,0,0
2022-08-26 00:00:00+00:00,0.999979302,0.9999742,1.0003175354,0.9995490577,9023777772.91,52231683583.77,52233031197.69,2022-08-26 00:00:00+00:00,2022-08-26 23:59:59.999000+00:00,2022-08-26 13:04:00+00:00,2022-08-26 15:19:00+00:00,2781,2022-08-26 23:59:59.999000+00:00,-2.579999999996474e-05,2.579999999996474e-05,-2.579999999996474e-05,0.0007684975272361947,0.00045094229999997903,1.4438680985051633e-05,0.0001204314166100294,0.0020388291772528433,0.0020532972232345514,-0.0012488592395883957,False,0.17276444398805416,-2.2500000000000004,,2.2500000000000004,2.6753333333129348e-06,212,1.0,0,1
2022-08-27 00:00:00+00:00,0.9999214113,1.0000085984,1.0003503455,0.9997011717,12367955267.63,52247371780.88,52246922541.3,2022-08-27 00:00:00+00:00,2022-08-27 23:59:59.999000+00:00,2022-08-27 06:10:00+00:00,2022-08-27 15:40:00+00:00,2781,2022-08-27 23:59:59.999000+00:00,8.598400000003892e-06,8.598400000003892e-06,8.598400000003892e-06,0.0006491682181920617,0.00029882830000005356,3.4399287501596376e-05,9.05395358390313e-05,0.0002659494057970502,0.0003003578677458485,-0.0005170719886053998,False,0.23671918502427083,-9.5,,9.5,-4.3436066666679984e-05,213,1.0,0,1
2022-08-28 00:00:00+00:00,1.0000142858,1.0000308623,1.0002396688,0.999726537,6479740106.68,52200895875.09,52199284884.35,2022-08-28 00:00:00+00:00,2022-08-28 23:59:59.999000+00:00,2022-08-28 16:19:00+00:00,2022-08-28 23:25:00+00:00,2781,2022-08-28 23:59:59.999000+00:00,3.0862300000045195e-05,3.0862300000045195e-05,3.0862300000045195e-05,0.000513115964061082,0.0002734629999999738,2.226370856783788e-05,9.026620103126547e-05,-0.0009117791945036924,-0.0008895357643043944,0.00146264184167344,False,0.1241308218576398,-7.1,,7.1,-3.1252666666444404e-06,214,1.0,0,0
2022-08-29 00:00:00+00:00,0.9999347845,0.9999665067,1.0003660365,0.9998007861,8146241733.02,52286365353.04,52288116655.18,2022-08-29 00:00:00+00:00,2022-08-29 23:59:59.999000+00:00,2022-08-29 12:33:00+00:00,2022-08-29 14:35:00+00:00,2781,2022-08-29 23:59:59.999000+00:00,-3.3493300000020376e-05,3.3493300000020376e-05,-3.3493300000020376e-05,0.0005652693327353369,0.00019921389999999484,-6.435361389955929e-05,9.178019912956399e-05,0.001701781375488487,0.0016373182206397274,0.0010469080358535,False,0.15580049747226055,-2.0333333333333337,,2.0333333333333337,2.5644333333518787e-06,215,1.0,0,0
2022-08-30 00:00:00+00:00,0.9999803851,1.0000064363,1.0005021661,0.999687285,6564730413.31,52389264489.75,52388927297.33,2022-08-30 00:00:00+00:00,2022-08-30 23:59:59.999000+00:00,2022-08-30 19:22:00+00:00,2022-08-30 16:43:00+00:00,2781,2022-08-30 23:59:59.999000+00:00,6.436300000078887e-06,6.436300000078887e-06,6.436300000078887e-06,0.0008148758552144754,0.00031271499999996344,3.9930937419052626e-05,7.297406755494124e-05,0.0019279838058579024,0.001967991770229549,0.002715786536882314,False,0.12530678712991658,2.65,,,-7.206999999750016e-07,216,1.0,0,0
2022-08-31 00:00:00+00:00,0.999978836,1.0000276003,1.0003906515,0.9996815848,5586800452.35,52361614842.28,52360169686.67,2022-08-31 00:00:00+00:00,2022-08-31 23:59:59.999000+00:00,2022-08-31 00:30:00+00:00,2022-08-31 14:54:00+00:00,2781,2022-08-31 23:59:59.999000+00:00,2.76002999999303e-05,2.76002999999303e-05,2.76002999999303e-05,0.0007090471300865339,0.00031841519999997736,2.1163863782813763e-05,4.8041474434187963e-05,-0.0005489253577725117,-0.0005277731561856847,0.0030788545770283893,False,0.1066964888149109,-14.4,,14.4,-1.0873333333716317e-06,217,1.0,0,0
2022-09-01 00:00:00+00:00,1.0000552213,0.9999764661,1.0003973669,0.9996595801,5070758690.02,52026303625.38,52027528034.37,2022-09-01 00:00:00+00:00,2022-09-01 23:59:59.999000+00:00,2022-09-01 11:00:00+00:00,2022-09-01 00:46:00+00:00,2781,2022-09-01 23:59:59.999000+00:00,-2.3533899999983454e-05,2.3533899999983454e-05,-2.3533899999983454e-05,0.000737804163409319,0.00034041989999999966,-5.113278871959892e-05,4.212265480652827e-05,-0.006352952144551227,-0.006403760042733686,-0.004973796245045015,False,0.09746528845355701,10.233333333333333,,,-3.3198000000123074e-06,218,1.0,0,0
2022-09-02 00:00:00+00:00,0.9999704525,1.0001008153,1.0002784147,0.9997323984,4800544391.84,51758902179.34,51753684615.44,2022-09-02 00:00:00+00:00,2022-09-02 23:59:59.999000+00:00,2022-09-02 12:40:00+00:00,2022-09-02 11:13:00+00:00,2781,2022-09-02 23:59:59.999000+00:00,0.00010081529999994565,0.00010081529999994565,0.00010081529999994565,0.0005459612587517514,0.0002676015999999448,0.0001243521264904235,6.278305418811218e-05,-0.005263433210762836,-0.005139735622300745,-0.012032280211403568,False,0.09274818803549079,1.45,,,3.1459666666622255e-05,219,1.0,0,0
2022-09-03 00:00:00+00:00,1.0001329099,1.0001262764,1.0002943454,0.9996398031,5057166377.59,51862761777.24,51856213559.98,2022-09-03 00:00:00+00:00,2022-09-03 23:59:59.999000+00:00,2022-09-03 19:34:00+00:00,2022-09-03 08:12:00+00:00,2781,2022-09-03 23:59:59.999000+00:00,0.00012627640000006934,0.00012627640000006934,0.00012627640000006934,0.0006544596571904942,0.00036019689999999827,2.5458533390532168e-05,6.248618200711004e-05,0.00198109458875928,0.0020066035701480356,-0.00952707563627686,False,0.09751054907780365,11.366666666666667,,,3.289203333337968e-05,220,1.0,0,0
2022-09-04 00:00:00+00:00,1.0001164827,1.0001068689,1.00025487,0.9997960531,6332291605.54,51881772221.09,51876228265.06,2022-09-04 00:00:00+00:00,2022-09-04 23:59:59.999000+00:00,2022-09-04 12:02:00+00:00,2022-09-04 12:12:00+00:00,2781,2022-09-04 23:59:59.999000+00:00,0.00010686889999989013,0.00010686889999989013,0.00010686889999989013,0.00045876787198221344,0.00020394690000002935,-1.940504960040723e-05,6.3850131499475e-05,0.0003859654167932547,0.0003665528637224469,-0.002778044839216509,False,0.12205233812282759,-0.16666666666666666,,0.16666666666666666,2.7778333333302225e-05,221,1.0,0,0
2022-09-05 00:00:00+00:00,1.0001212048,0.9998817741,1.0002900098,0.9995924376,6182567825.88,51856082836.62,51862214291.78,2022-09-05 00:00:00+00:00,2022-09-05 23:59:59.999000+00:00,2022-09-05 00:04:00+00:00,2022-09-05 05:25:00+00:00,2781,2022-09-05 23:59:59.999000+00:00,-0.00011822589999999078,0.00011822589999999078,-0.00011822589999999078,0.0006976546808525292,0.00040756239999995003,-0.00022507074693678408,0.00010861015202010583,-0.00027014248623458137,-0.000495152408451327,0.0018775641133825793,False,0.11922550813101451,-5.35,,5.35,5.803533333348376e-06,222,1.0,0,0
2022-09-06 00:00:00+00:00,0.9998997724,0.9998781511,1.0003180515,0.9994568347,7323352431.62,51591236187.12,51597523287.63,2022-09-06 00:00:00+00:00,2022-09-06 23:59:59.999000+00:00,2022-09-06 12:10:00+00:00,2022-09-06 17:13:00+00:00,2781,2022-09-06 23:59:59.999000+00:00,-0.00012184889999999893,0.00012184889999999893,-0.00012184889999999893,0.0008613217511079827,0.0005431652999999814,-3.6234283831149128e-06,0.00010635678017177615,-0.005103735113599961,-0.005107340065281019,-0.005235463380956151,False,0.14194954362129258,-5.05,,5.05,-1.4758333333568057e-06,223,1.0,0,0
2022-09-07 00:00:00+00:00,0.999804789,0.9999929523,1.0003157787,0.9997099674,5925798240.13,51689106056.97,51689470350.83,2022-09-07 00:00:00+00:00,2022-09-07 23:59:59.999000+00:00,2022-09-07 09:36:00+00:00,2022-09-07 02:26:00+00:00,2781,2022-09-07 23:59:59.999000+00:00,-7.04770000004018e-06,7.04770000004018e-06,-7.04770000004018e-06,0.0006058155696065374,0.00029003260000004527,0.00011481519010447805,0.00011746213628320366,0.0017820053626884658,0.0018970250973446845,-0.003713561736074955,False,0.11464307843898063,7.166666666666667,,,-3.327373333328332e-05,224,1.0,0,0
2022-09-08 00:00:00+00:00,0.9999672212,0.9999142946,1.0002594375,0.9996998604,5599051310.72,51678540040.61,51682969547.78,2022-09-08 00:00:00+00:00,2022-09-08 23:59:59.999000+00:00,2022-09-08 10:13:00+00:00,2022-09-08 12:19:00+00:00,2781,2022-09-08 23:59:59.999000+00:00,-8.570539999996907e-05,8.570539999996907e-05,-8.570539999996907e-05,0.000559625062889851,0.0003001395999999712,-7.865825435970919e-05,0.00011970539280625378,-0.00012576648601503315,-0.00020441476291643834,-0.0034237602668403255,False,0.10834383684833505,-2.1,,2.1,-1.0840166666673904e-05,225,1.0,0,0
2022-09-09 00:00:00+00:00,0.9999070881,0.9999450204,1.0002202849,0.9996327988,7486756055.43,51724537122.64,51727381074.31,2022-09-09 00:00:00+00:00,2022-09-09 23:59:59.999000+00:00,2022-09-09 12:34:00+00:00,2022-09-09 17:41:00+00:00,2781,2022-09-09 23:59:59.999000+00:00,-5.497960000000468e-05,5.497960000000468e-05,-5.497960000000468e-05,0.0005875184015266318,0.00036720120000000023,3.072843359275268e-05,0.00010688223611326179,0.0008593067874891336,0.0008900615612177365,0.0025837902979590766,False,0.14474283332258225,-5.116666666666666,,5.116666666666666,-2.228976666666475e-05,226,1.0,0,0
2022-09-10 00:00:00+00:00,0.9999451444,0.9998627096,1.000224024,0.9996862766,6034410916.24,51677959746.59,51685055609.94,2022-09-10 00:00:00+00:00,2022-09-10 23:59:59.999000+00:00,2022-09-10 16:52:00+00:00,2022-09-10 07:50:00+00:00,2781,2022-09-10 23:59:59.999000+00:00,-0.0001372903999999897,0.0001372903999999897,-0.0001372903999999897,0.0005378212376928618,0.0003137234000000211,-8.231532566371769e-05,0.00010662639973913293,-0.0008182410068120483,-0.0009004889872589183,-0.00021564138423524337,False,0.11676952700591443,9.033333333333335,,,4.341423333331651e-05,227,1.0,0,0
